id,Öbek İsmi
0,obek_4
1,obek_3
2,obek_2
3,obek_5
4,obek_5
5,obek_2
6,obek_2
7,obek_7
8,obek_7
9,obek_8
10,obek_6
11,obek_7
12,obek_8
13,obek_3
14,obek_5
15,obek_7
16,obek_3
17,obek_8
18,obek_4
19,obek_6
20,obek_8
21,obek_2
22,obek_6
23,obek_6
24,obek_4
25,obek_5
26,obek_7
27,obek_6
28,obek_8
29,obek_2
30,obek_3
31,obek_3
32,obek_7
33,obek_5
34,obek_2
35,obek_2
36,obek_6
37,obek_1
38,obek_7
39,obek_6
40,obek_2
41,obek_2
42,obek_8
43,obek_1
44,obek_4
45,obek_4
46,obek_6
47,obek_4
48,obek_3
49,obek_4
50,obek_4
51,obek_3
52,obek_3
53,obek_2
54,obek_2
55,obek_1
56,obek_2
57,obek_5
58,obek_7
59,obek_6
60,obek_7
61,obek_6
62,obek_5
63,obek_5
64,obek_5
65,obek_1
66,obek_4
67,obek_6
68,obek_3
69,obek_7
70,obek_3
71,obek_7
72,obek_6
73,obek_3
74,obek_2
75,obek_2
76,obek_5
77,obek_2
78,obek_2
79,obek_8
80,obek_3
81,obek_4
82,obek_4
83,obek_4
84,obek_1
85,obek_5
86,obek_4
87,obek_4
88,obek_7
89,obek_6
90,obek_5
91,obek_3
92,obek_6
93,obek_5
94,obek_3
95,obek_3
96,obek_5
97,obek_5
98,obek_6
99,obek_4
100,obek_5
101,obek_7
102,obek_2
103,obek_5
104,obek_6
105,obek_1
106,obek_3
107,obek_3
108,obek_5
109,obek_6
110,obek_4
111,obek_8
112,obek_6
113,obek_6
114,obek_8
115,obek_4
116,obek_6
117,obek_5
118,obek_2
119,obek_5
120,obek_6
121,obek_4
122,obek_2
123,obek_5
124,obek_3
125,obek_1
126,obek_5
127,obek_4
128,obek_5
129,obek_2
130,obek_4
131,obek_8
132,obek_7
133,obek_2
134,obek_6
135,obek_2
136,obek_5
137,obek_7
138,obek_6
139,obek_5
140,obek_7
141,obek_6
142,obek_2
143,obek_8
144,obek_3
145,obek_5
146,obek_4
147,obek_6
148,obek_5
149,obek_5
150,obek_7
151,obek_8
152,obek_3
153,obek_6
154,obek_8
155,obek_4
156,obek_7
157,obek_6
158,obek_4
159,obek_4
160,obek_8
161,obek_2
162,obek_6
163,obek_3
164,obek_2
165,obek_4
166,obek_5
167,obek_6
168,obek_6
169,obek_6
170,obek_8
171,obek_6
172,obek_4
173,obek_5
174,obek_2
175,obek_5
176,obek_5
177,obek_2
178,obek_1
179,obek_8
180,obek_2
181,obek_5
182,obek_3
183,obek_8
184,obek_3
185,obek_6
186,obek_4
187,obek_6
188,obek_6
189,obek_8
190,obek_5
191,obek_7
192,obek_8
193,obek_3
194,obek_5
195,obek_5
196,obek_1
197,obek_6
198,obek_3
199,obek_7
200,obek_3
201,obek_3
202,obek_4
203,obek_7
204,obek_7
205,obek_3
206,obek_1
207,obek_7
208,obek_4
209,obek_4
210,obek_2
211,obek_3
212,obek_1
213,obek_1
214,obek_5
215,obek_3
216,obek_4
217,obek_2
218,obek_6
219,obek_4
220,obek_8
221,obek_4
222,obek_5
223,obek_5
224,obek_5
225,obek_5
226,obek_6
227,obek_6
228,obek_1
229,obek_2
230,obek_4
231,obek_4
232,obek_3
233,obek_5
234,obek_4
235,obek_2
236,obek_7
237,obek_3
238,obek_5
239,obek_4
240,obek_4
241,obek_4
242,obek_3
243,obek_5
244,obek_2
245,obek_5
246,obek_1
247,obek_6
248,obek_1
249,obek_8
250,obek_5
251,obek_4
252,obek_6
253,obek_3
254,obek_4
255,obek_5
256,obek_2
257,obek_6
258,obek_7
259,obek_5
260,obek_4
261,obek_3
262,obek_2
263,obek_7
264,obek_2
265,obek_5
266,obek_3
267,obek_3
268,obek_6
269,obek_7
270,obek_7
271,obek_1
272,obek_5
273,obek_5
274,obek_4
275,obek_3
276,obek_3
277,obek_1
278,obek_6
279,obek_5
280,obek_5
281,obek_2
282,obek_8
283,obek_2
284,obek_3
285,obek_1
286,obek_1
287,obek_7
288,obek_7
289,obek_2
290,obek_5
291,obek_5
292,obek_8
293,obek_5
294,obek_1
295,obek_8
296,obek_5
297,obek_2
298,obek_4
299,obek_3
300,obek_2
301,obek_1
302,obek_6
303,obek_3
304,obek_2
305,obek_5
306,obek_6
307,obek_3
308,obek_5
309,obek_7
310,obek_3
311,obek_3
312,obek_4
313,obek_3
314,obek_4
315,obek_6
316,obek_5
317,obek_8
318,obek_6
319,obek_2
320,obek_5
321,obek_3
322,obek_5
323,obek_5
324,obek_2
325,obek_3
326,obek_4
327,obek_4
328,obek_1
329,obek_3
330,obek_5
331,obek_8
332,obek_1
333,obek_2
334,obek_3
335,obek_3
336,obek_5
337,obek_4
338,obek_4
339,obek_6
340,obek_7
341,obek_6
342,obek_1
343,obek_6
344,obek_7
345,obek_2
346,obek_5
347,obek_3
348,obek_5
349,obek_4
350,obek_3
351,obek_4
352,obek_6
353,obek_1
354,obek_6
355,obek_8
356,obek_8
357,obek_2
358,obek_6
359,obek_8
360,obek_4
361,obek_8
362,obek_7
363,obek_3
364,obek_4
365,obek_4
366,obek_6
367,obek_3
368,obek_6
369,obek_5
370,obek_8
371,obek_3
372,obek_3
373,obek_4
374,obek_5
375,obek_3
376,obek_8
377,obek_2
378,obek_5
379,obek_5
380,obek_5
381,obek_8
382,obek_2
383,obek_5
384,obek_5
385,obek_5
386,obek_6
387,obek_7
388,obek_2
389,obek_5
390,obek_8
391,obek_4
392,obek_2
393,obek_5
394,obek_6
395,obek_5
396,obek_8
397,obek_7
398,obek_5
399,obek_2
400,obek_8
401,obek_4
402,obek_8
403,obek_3
404,obek_2
405,obek_2
406,obek_6
407,obek_3
408,obek_2
409,obek_3
410,obek_3
411,obek_8
412,obek_8
413,obek_7
414,obek_5
415,obek_6
416,obek_8
417,obek_3
418,obek_8
419,obek_5
420,obek_7
421,obek_4
422,obek_5
423,obek_5
424,obek_3
425,obek_2
426,obek_6
427,obek_7
428,obek_4
429,obek_1
430,obek_8
431,obek_4
432,obek_5
433,obek_1
434,obek_2
435,obek_6
436,obek_3
437,obek_2
438,obek_1
439,obek_6
440,obek_3
441,obek_2
442,obek_8
443,obek_4
444,obek_3
445,obek_5
446,obek_4
447,obek_8
448,obek_5
449,obek_3
450,obek_5
451,obek_6
452,obek_7
453,obek_8
454,obek_5
455,obek_5
456,obek_6
457,obek_7
458,obek_3
459,obek_2
460,obek_4
461,obek_6
462,obek_6
463,obek_5
464,obek_2
465,obek_1
466,obek_5
467,obek_8
468,obek_8
469,obek_5
470,obek_7
471,obek_6
472,obek_5
473,obek_8
474,obek_6
475,obek_3
476,obek_8
477,obek_8
478,obek_6
479,obek_6
480,obek_4
481,obek_8
482,obek_2
483,obek_8
484,obek_1
485,obek_4
486,obek_4
487,obek_1
488,obek_7
489,obek_1
490,obek_5
491,obek_7
492,obek_6
493,obek_3
494,obek_4
495,obek_2
496,obek_7
497,obek_3
498,obek_3
499,obek_3
500,obek_5
501,obek_1
502,obek_5
503,obek_7
504,obek_5
505,obek_8
506,obek_6
507,obek_7
508,obek_2
509,obek_1
510,obek_1
511,obek_8
512,obek_5
513,obek_6
514,obek_4
515,obek_3
516,obek_5
517,obek_1
518,obek_2
519,obek_2
520,obek_2
521,obek_6
522,obek_1
523,obek_6
524,obek_5
525,obek_4
526,obek_4
527,obek_6
528,obek_3
529,obek_2
530,obek_7
531,obek_4
532,obek_4
533,obek_5
534,obek_5
535,obek_6
536,obek_3
537,obek_4
538,obek_2
539,obek_6
540,obek_6
541,obek_3
542,obek_2
543,obek_2
544,obek_3
545,obek_4
546,obek_6
547,obek_3
548,obek_4
549,obek_5
550,obek_3
551,obek_2
552,obek_1
553,obek_8
554,obek_4
555,obek_6
556,obek_2
557,obek_4
558,obek_7
559,obek_4
560,obek_6
561,obek_6
562,obek_5
563,obek_3
564,obek_4
565,obek_7
566,obek_2
567,obek_6
568,obek_2
569,obek_5
570,obek_4
571,obek_4
572,obek_5
573,obek_4
574,obek_5
575,obek_1
576,obek_5
577,obek_2
578,obek_3
579,obek_4
580,obek_2
581,obek_6
582,obek_2
583,obek_6
584,obek_6
585,obek_8
586,obek_3
587,obek_5
588,obek_6
589,obek_5
590,obek_8
591,obek_3
592,obek_8
593,obek_5
594,obek_6
595,obek_2
596,obek_5
597,obek_3
598,obek_6
599,obek_6
600,obek_4
601,obek_2
602,obek_8
603,obek_8
604,obek_2
605,obek_4
606,obek_3
607,obek_1
608,obek_7
609,obek_4
610,obek_5
611,obek_2
612,obek_5
613,obek_5
614,obek_3
615,obek_3
